utc_timestamp,electricity_demand
2015-01-31 00:00:00+00:00,56752.084677419356
2015-02-28 00:00:00+00:00,58423.67261904762
2015-03-31 00:00:00+00:00,56890.916666666664
2015-04-30 00:00:00+00:00,52696.17638888889
2015-05-31 00:00:00+00:00,50696.407258064515
2015-06-30 00:00:00+00:00,52509.84027777778
2015-07-31 00:00:00+00:00,54061.98387096774
2015-08-31 00:00:00+00:00,52235.95564516129
2015-09-30 00:00:00+00:00,53947.42222222222
2015-10-31 00:00:00+00:00,55224.51075268817
2015-11-30 00:00:00+00:00,58491.36111111111
2015-12-31 00:00:00+00:00,55228.3064516129
2016-01-31 00:00:00+00:00,57928.163978494624
2016-02-29 00:00:00+00:00,59282.79885057471
2016-03-31 00:00:00+00:00,56896.721774193546
2016-04-30 00:00:00+00:00,54092.03055555555
2016-05-31 00:00:00+00:00,51996.10080645161
2016-06-30 00:00:00+00:00,53930.14444444444
2016-07-31 00:00:00+00:00,53039.57526881721
2016-08-31 00:00:00+00:00,52692.7688172043
2016-09-30 00:00:00+00:00,53280.4125
2016-10-31 00:00:00+00:00,55236.216397849465
2016-11-30 00:00:00+00:00,59673.66388888889
2016-12-31 00:00:00+00:00,57468.034946236556
2017-01-31 00:00:00+00:00,61325.07392473118
2017-02-28 00:00:00+00:00,60653.900297619046
2017-03-31 00:00:00+00:00,57910.842741935485
2017-04-30 00:00:00+00:00,53819.86666666667
2017-05-31 00:00:00+00:00,53711.36827956989
2017-06-30 00:00:00+00:00,53542.60972222222
2017-07-31 00:00:00+00:00,53540.72446236559
2017-08-31 00:00:00+00:00,52833.43548387097
2017-09-30 00:00:00+00:00,54030.15
2017-10-31 00:00:00+00:00,55340.42876344086
2017-11-30 00:00:00+00:00,59778.75833333333
2017-12-31 00:00:00+00:00,57963.958333333336
2018-01-31 00:00:00+00:00,59723.67473118279
2018-02-28 00:00:00+00:00,61170.13690476191
2018-03-31 00:00:00+00:00,59723.1061827957
2018-04-30 00:00:00+00:00,54702.92222222222
2018-05-31 00:00:00+00:00,54178.31048387097
2018-06-30 00:00:00+00:00,55763.57916666667
2018-07-31 00:00:00+00:00,54508.334677419356
2018-08-31 00:00:00+00:00,54658.36155913978
2018-09-30 00:00:00+00:00,55058.65138888889
2018-10-31 00:00:00+00:00,56635.228494623654
2018-11-30 00:00:00+00:00,59749.78055555555
2018-12-31 00:00:00+00:00,57872.6370967742
2019-01-31 00:00:00+00:00,61597.13978494624
2019-02-28 00:00:00+00:00,60601.229166666664
2019-03-31 00:00:00+00:00,57998.342741935485
2019-04-30 00:00:00+00:00,54528.13333333333
2019-05-31 00:00:00+00:00,54459.29435483871
2019-06-30 00:00:00+00:00,53275.09444444445
2019-07-31 00:00:00+00:00,54438.584677419356
2019-08-31 00:00:00+00:00,52171.907258064515
2019-09-30 00:00:00+00:00,53269.77638888889
2019-10-31 00:00:00+00:00,55666.98655913978
2019-11-30 00:00:00+00:00,58467.63055555556
2019-12-31 00:00:00+00:00,55712.61424731183
2020-01-31 00:00:00+00:00,59351.93548387097
2020-02-29 00:00:00+00:00,59749.8591954023
2020-03-31 00:00:00+00:00,56215.24865591398
2020-04-30 00:00:00+00:00,49414.71944444445
2020-05-31 00:00:00+00:00,48669.1438172043
2020-06-30 00:00:00+00:00,49645.35972222222
2020-07-31 00:00:00+00:00,51126.60080645161
2020-08-31 00:00:00+00:00,50805.04838709677
2020-09-30 00:00:00+00:00,52645.1875
