utc_timestamp,Actual,Forecast
2020-09-26 16:00:00+00:00,54384.0,53764.218912142336
2020-09-26 17:00:00+00:00,54322.0,53708.712302900676
2020-09-26 18:00:00+00:00,51430.0,51481.050673812075
2020-09-26 19:00:00+00:00,48135.0,48672.82348566266
2020-09-26 20:00:00+00:00,46496.0,45924.84226449787
2020-09-26 21:00:00+00:00,43097.0,43513.78899833764
2020-09-26 22:00:00+00:00,40480.0,40103.05671960931
2020-09-26 23:00:00+00:00,38777.0,38471.68251305214
2020-09-27 00:00:00+00:00,37704.0,37605.49402808237
2020-09-27 01:00:00+00:00,37378.0,37393.98691498501
2020-09-27 02:00:00+00:00,37341.0,37204.14282091212
2020-09-27 03:00:00+00:00,37625.0,37194.075753380595
2020-09-27 04:00:00+00:00,38405.0,38494.14305631269
2020-09-27 05:00:00+00:00,40153.0,40173.82906067848
2020-09-27 06:00:00+00:00,43434.0,43144.87058870762
2020-09-27 07:00:00+00:00,46939.0,46586.169749011555
2020-09-27 08:00:00+00:00,50059.0,48838.41534323834
2020-09-27 09:00:00+00:00,52121.0,52118.114142526574
2020-09-27 10:00:00+00:00,52227.0,51800.979394189395
2020-09-27 11:00:00+00:00,50386.0,50279.00545135425
2020-09-27 12:00:00+00:00,48933.0,48883.74489904639
2020-09-27 13:00:00+00:00,47464.0,47870.2597440447
2020-09-27 14:00:00+00:00,47142.0,46888.0672914756
2020-09-27 15:00:00+00:00,48604.0,47872.69177492456
2020-09-27 16:00:00+00:00,50246.0,49827.44848768648
2020-09-27 17:00:00+00:00,51534.0,50919.23551457546
2020-09-27 18:00:00+00:00,49854.0,50632.214592837394
2020-09-27 19:00:00+00:00,47286.0,48109.06273930659
2020-09-27 20:00:00+00:00,46219.0,46042.90483396781
2020-09-27 21:00:00+00:00,43398.0,43687.383917997584
2020-09-27 22:00:00+00:00,41407.0,40921.18205966971
2020-09-27 23:00:00+00:00,40414.0,39799.69578430432
2020-09-28 00:00:00+00:00,39860.0,39753.57458605201
2020-09-28 01:00:00+00:00,40207.0,40104.27448347314
2020-09-28 02:00:00+00:00,42254.0,41514.24972246565
2020-09-28 03:00:00+00:00,46180.0,46620.00511662565
2020-09-28 04:00:00+00:00,54773.0,55233.655029036054
2020-09-28 05:00:00+00:00,60862.0,60773.37258297258
2020-09-28 06:00:00+00:00,63206.0,62942.77127041797
2020-09-28 07:00:00+00:00,63599.0,64626.62845579211
2020-09-28 08:00:00+00:00,64594.0,65022.04492342459
2020-09-28 09:00:00+00:00,65635.0,65929.89630769093
2020-09-28 10:00:00+00:00,65791.0,65476.74093825707
2020-09-28 11:00:00+00:00,65568.0,64877.45150370579
2020-09-28 12:00:00+00:00,64527.0,64181.73895297363
2020-09-28 13:00:00+00:00,62485.0,63407.55710343735
2020-09-28 14:00:00+00:00,61300.0,61519.09573629833
2020-09-28 15:00:00+00:00,61369.0,61210.694466120534
2020-09-28 16:00:00+00:00,61753.0,61683.689050885456
2020-09-28 17:00:00+00:00,62806.0,61999.58392038426
2020-09-28 18:00:00+00:00,60672.0,60278.31605507601
2020-09-28 19:00:00+00:00,56994.0,57272.15956001358
2020-09-28 20:00:00+00:00,53622.0,53063.02949113569
2020-09-28 21:00:00+00:00,49617.0,49305.624214918964
2020-09-28 22:00:00+00:00,46430.0,46334.58798344246
2020-09-28 23:00:00+00:00,44632.0,44595.62338869681
2020-09-29 00:00:00+00:00,44021.0,43746.12690849587
2020-09-29 01:00:00+00:00,44199.0,43926.229644860425
2020-09-29 02:00:00+00:00,45442.0,45091.922698628216
2020-09-29 03:00:00+00:00,49234.0,48430.36336073831
2020-09-29 04:00:00+00:00,56641.0,56184.492817921775
2020-09-29 05:00:00+00:00,61230.0,61934.367325770196
2020-09-29 06:00:00+00:00,63396.0,64151.175223885104
2020-09-29 07:00:00+00:00,64699.0,64667.892466201374
2020-09-29 08:00:00+00:00,66008.0,65682.26313075642
2020-09-29 09:00:00+00:00,67478.0,66855.03887225194
2020-09-29 10:00:00+00:00,67574.0,66965.64821826914
2020-09-29 11:00:00+00:00,66534.0,66410.27221888753
2020-09-29 12:00:00+00:00,65415.0,65240.00955360352
2020-09-29 13:00:00+00:00,64276.0,64126.221051798086
2020-09-29 14:00:00+00:00,62336.0,62903.761151257655
2020-09-29 15:00:00+00:00,61883.0,61895.06141561553
2020-09-29 16:00:00+00:00,62160.0,62199.61070667178
2020-09-29 17:00:00+00:00,63759.0,62392.76891473058
2020-09-29 18:00:00+00:00,60830.0,61086.413406732776
2020-09-29 19:00:00+00:00,56775.0,57335.197889930045
2020-09-29 20:00:00+00:00,53356.0,53161.06966361432
2020-09-29 21:00:00+00:00,49467.0,49280.23524206478
2020-09-29 22:00:00+00:00,46652.0,46482.881671607276
2020-09-29 23:00:00+00:00,44895.0,44855.467968720724
2020-09-30 00:00:00+00:00,44159.0,43960.73348977589
2020-09-30 01:00:00+00:00,44415.0,44017.30142621847
2020-09-30 02:00:00+00:00,45834.0,45444.24262562242
2020-09-30 03:00:00+00:00,49486.0,48881.586515607254
2020-09-30 04:00:00+00:00,57232.0,56898.158370052275
2020-09-30 05:00:00+00:00,61960.0,62422.92905914737
2020-09-30 06:00:00+00:00,63790.0,64466.88493033198
2020-09-30 07:00:00+00:00,64904.0,64899.51631268605
2020-09-30 08:00:00+00:00,65475.0,65862.55845692942
2020-09-30 09:00:00+00:00,66669.0,66743.50676091366
2020-09-30 10:00:00+00:00,66625.0,65865.49989181092
2020-09-30 11:00:00+00:00,65402.0,65393.26490770565
2020-09-30 12:00:00+00:00,64578.0,64149.340650566446
2020-09-30 13:00:00+00:00,63259.0,63257.82713626981
2020-09-30 14:00:00+00:00,61396.0,62154.35515923956
2020-09-30 15:00:00+00:00,61436.0,60751.592740320964
2020-09-30 16:00:00+00:00,61432.0,61314.319445376736
2020-09-30 17:00:00+00:00,63459.0,61313.34002604459
2020-09-30 18:00:00+00:00,61177.0,61122.498305482404
2020-09-30 19:00:00+00:00,57559.0,57549.27915908841
2020-09-30 20:00:00+00:00,54108.0,53570.0589610517
2020-09-30 21:00:00+00:00,49845.0,49533.856183725744
2020-09-30 22:00:00+00:00,46886.0,46523.56456512903
2020-09-30 23:00:00+00:00,45461.0,44841.37597971087
