Model,RMSE,MAE,MAPE,MSE,R2,Bias
Random Forest,469.2331,378.55,0.6994,220179.6947,0.9974,-143.76
Gradient Boosting,512.5117,392.8084,0.7323,262668.2606,0.9969,-147.5121
Bayesian Ridge,876.1542,695.8393,1.3182,767646.201,0.991,-92.5126
LSTM,2153.4822,1694.864,2.8709,4637485.6072,0.9535,-1325.6061
Seasonal Naive,3006.7608,2318.5206,4.4089,9040610.5803,0.5268,1731.7507
Mean,4397.2997,3788.8331,6.9692,19336244.6008,-0.0121,481.0056
Naive,4459.1085,3783.2029,6.7901,19883649.0294,-0.0408,-882.4799
Drift,5117.9573,4339.8907,8.0497,26193486.5572,-0.371,1006.8022
SARIMA,5372.8737,4540.8807,8.5685,28867771.8893,-0.511,4512.5741
